DATE,CLOSE
2012-07-18,78.764
2012-07-19,78.589
2012-07-20,78.467
2012-07-23,78.375
2012-07-24,78.194
2012-07-25,78.13
2012-07-26,78.273
2012-07-27,78.47
2012-07-30,78.203
2012-07-31,78.117
2012-08-01,78.48
2012-08-02,78.22
2012-08-03,78.547
2012-08-06,78.199
2012-08-07,78.64
2012-08-08,78.501
2012-08-09,78.578
2012-08-10,78.26
2012-08-13,78.361
2012-08-14,78.707
2012-08-15,78.877
2012-08-16,79.277
2012-08-17,79.544
2012-08-20,79.394
2012-08-21,79.239
2012-08-22,78.491
2012-08-23,78.452
2012-08-24,78.7
2012-08-27,78.753
2012-08-28,78.517
2012-08-29,78.685
2012-08-30,78.619
2012-08-31,78.283
2012-09-03,78.29
2012-09-04,78.39
2012-09-05,78.39
2012-09-06,78.862
2012-09-07,78.266
2012-09-10,78.25
2012-09-11,77.724
2012-09-12,77.8
2012-09-13,77.489
2012-09-14,78.362
2012-09-17,78.733
2012-09-18,78.85
2012-09-19,78.35
2012-09-20,78.278
2012-09-21,78.13
2012-09-24,77.855
2012-09-25,77.763
2012-09-26,77.713
2012-09-27,77.59
2012-09-28,77.97
2012-10-01,78
2012-10-02,78.1
2012-10-03,78.512
2012-10-04,78.47
2012-10-05,78.668
2012-10-08,78.33
2012-10-09,78.223
2012-10-10,78.15
2012-10-11,78.29
2012-10-12,78.366
2012-10-15,78.67
2012-10-16,78.87
2012-10-17,79.024
2012-10-18,79.264
2012-10-19,79.33
2012-10-22,79.89
2012-10-23,79.86
2012-10-24,79.786
2012-10-25,80.294
2012-10-26,79.6
2012-10-29,79.799
2012-10-30,79.62
2012-10-31,79.8
2012-11-01,80.19
2012-11-02,80.417
2012-11-05,80.28
2012-11-06,80.4
2012-11-07,79.933
2012-11-08,79.354
2012-11-09,79.484
2012-11-12,79.457
2012-11-13,79.39
2012-11-14,80.23
2012-11-15,81.2
2012-11-16,81.229
2012-11-19,81.34
2012-11-20,81.714
2012-11-21,82.513
2012-11-22,82.569
2012-11-23,82.35
2012-11-26,82.049
2012-11-27,82.154
2012-11-28,81.925
2012-11-29,82.08
2012-11-30,82.422
2012-12-03,82.242
2012-12-04,81.825
2012-12-05,82.395
2012-12-06,82.37
2012-12-07,82.429
2012-12-10,82.363
2012-12-11,82.47
2012-12-12,83.16
2012-12-13,83.602
2012-12-14,83.49
2012-12-17,83.8
2012-12-18,84.2
2012-12-19,84.4
2012-12-20,84.392
2012-12-21,84.25
2012-12-24,84.83
2012-12-25,84.78
2012-12-26,85.597
2012-12-27,86.01
2012-12-28,86.112
2012-12-31,86.756
2013-01-01,86.7
2013-01-02,87.203
2013-01-03,87.25
2013-01-04,88.12
2013-01-07,87.77
2013-01-08,87.173
2013-01-09,87.77
2013-01-10,88.56
2013-01-11,89.198
2013-01-14,89.4
2013-01-15,88.87
2013-01-16,88.35
2013-01-17,89.95
2013-01-18,90.08
2013-01-21,89.74
2013-01-22,88.7
2013-01-23,88.68
2013-01-24,90.13
2013-01-25,90.9
2013-01-28,90.753
2013-01-29,90.74
2013-01-30,91.129
2013-01-31,91.49
2013-02-01,92.8
2013-02-04,92.27
2013-02-05,93.535
2013-02-06,93.542
2013-02-07,93.58
2013-02-08,92.71
2013-02-11,93.92
2013-02-12,93.585
2013-02-13,93.46
2013-02-14,92.91
2013-02-15,93.472
2013-02-18,93.938
2013-02-19,93.53
2013-02-20,93.735
2013-02-21,93.202
2013-02-22,93.41
2013-02-25,91.265
2013-02-26,92.06
2013-02-27,92.229
2013-02-28,92.66
2013-03-01,93.53
2013-03-04,93.434
2013-03-05,93.274
2013-03-06,94.05
2013-03-07,94.825
2013-03-08,96.081
2013-03-11,96.27
2013-03-12,96.05
2013-03-13,96.05
2013-03-14,96.107
2013-03-15,95.363
2013-03-18,95.19
2013-03-19,94.99
2013-03-20,96.04
2013-03-21,94.898
2013-03-22,94.43
2013-03-25,94.082
2013-03-26,94.55
2013-03-27,94.425
2013-03-28,94.08
2013-03-29,94.197
2013-04-01,93.359
2013-04-02,93.382
2013-04-03,92.77
2013-04-04,96.17
2013-04-05,97.77
2013-04-08,99.312
2013-04-09,99
2013-04-10,99.77
2013-04-11,99.82
2013-04-12,98.561
2013-04-15,97.182
2013-04-16,97.56
2013-04-17,97.841
2013-04-18,98.171
2013-04-19,99.51
2013-04-22,99.343
2013-04-23,99.455
2013-04-24,99.48
2013-04-25,99.26
2013-04-26,98.08
2013-04-29,97.99
2013-04-30,97.52
2013-05-01,97.292
2013-05-02,97.92
2013-05-03,98.99
2013-05-06,99.36
2013-05-07,99.01
2013-05-08,98.956
2013-05-09,100.606
2013-05-10,101.57
2013-05-13,101.87
2013-05-14,102.26
2013-05-15,102.337
2013-05-16,102.293
2013-05-17,103.29
2013-05-20,102.335
2013-05-21,102.48
2013-05-22,102.766
2013-05-23,101.86
2013-05-24,101.1
2013-05-27,101.15
2013-05-28,102.14
2013-05-29,101.121
2013-05-30,100.693
2013-05-31,100.48
2013-06-03,99.466
2013-06-04,100.119
2013-06-05,99.16
2013-06-06,97.06
2013-06-07,97.46
2013-06-10,98.756
2013-06-11,96.02
2013-06-12,95.77
2013-06-13,94.806
2013-06-14,94.374
2013-06-17,94.46
2013-06-18,95.212
2013-06-19,96.723
2013-06-20,97.354
2013-06-21,97.716
2013-06-24,97.59
2013-06-25,97.77
2013-06-26,97.79
2013-06-27,98.261
2013-06-28,99.18
2013-07-01,99.555
2013-07-02,100.58
2013-07-03,99.94
2013-07-04,100.02
2013-07-05,101.135
2013-07-08,100.99
2013-07-09,100.97
2013-07-10,99.52
2013-07-11,98.846
2013-07-12,99.36
2013-07-15,99.328
2013-07-16,99.096
2013-07-17,99.604
2013-07-18,100.46
2013-07-19,100.32
2013-07-22,99.54
2013-07-23,99.49
2013-07-24,100.314
2013-07-25,99.037
2013-07-26,98.192
2013-07-29,97.837
2013-07-30,97.98
2013-07-31,97.92
2013-08-01,99.55
2013-08-02,98.84
2013-08-05,98.359
2013-08-06,97.7
2013-08-07,96.46
2013-08-08,96.69
2013-08-09,96.217
2013-08-12,96.671
2013-08-13,98.132
2013-08-14,98.14
2013-08-15,97.332
2013-08-16,97.52
2013-08-19,97.615
2013-08-20,97.26
2013-08-21,97.8
2013-08-22,98.703
2013-08-23,98.61
2013-08-26,98.46
2013-08-27,97.061
2013-08-28,97.71
2013-08-29,98.213
2013-08-30,98.154
2013-09-02,99.37
2013-09-03,99.54
2013-09-04,99.63
2013-09-05,100.13
2013-09-06,99.05
2013-09-09,99.58
2013-09-10,100.32
2013-09-11,99.947
2013-09-12,99.44
2013-09-13,99.24
2013-09-16,99.066
2013-09-17,99.14
2013-09-18,97.893
2013-09-19,99.37
2013-09-20,99.33
2013-09-23,98.76
2013-09-24,98.74
2013-09-25,98.45
2013-09-26,98.849
2013-09-27,98.2
2013-09-30,98.203
2013-10-01,97.79
2013-10-02,97.372
2013-10-03,97.275
2013-10-04,97.42
2013-10-07,96.89
2013-10-08,96.964
2013-10-09,97.34
2013-10-10,98.24
2013-10-11,98.48
2013-10-14,98.53
2013-10-15,98.329
2013-10-16,98.754
2013-10-17,97.89
2013-10-18,97.84
2013-10-21,98.2
2013-10-22,98.1
2013-10-23,97.3
2013-10-24,97.28
2013-10-25,97.38
2013-10-28,97.65
2013-10-29,98.17
2013-10-30,98.583
2013-10-31,98.32
2013-11-01,98.766
2013-11-04,98.59
2013-11-05,98.56
2013-11-06,98.69
2013-11-07,97.88
2013-11-08,99.14
2013-11-11,99.205
2013-11-12,99.68
2013-11-13,99.375
2013-11-14,100
2013-11-15,100.19
2013-11-18,99.911
2013-11-19,100.18
2013-11-20,99.96
2013-11-21,101.094
2013-11-22,101.32
2013-11-25,101.45
2013-11-26,101.277
2013-11-27,102.145
2013-11-28,102.242
2013-11-29,102.434
2013-12-02,103.017
2013-12-03,102.323
2013-12-04,102.25
2013-12-05,101.73
2013-12-06,102.87
2013-12-09,103.29
2013-12-10,102.78
2013-12-11,102.48
2013-12-12,103.303
2013-12-13,103.12
2013-12-16,103.01
2013-12-17,102.615
2013-12-18,103.81
2013-12-19,104.212
2013-12-20,104.03
2013-12-23,104.076
2013-12-24,104.27
2013-12-25,104.38
2013-12-26,104.738
2013-12-27,105.12
2013-12-30,105.079
2013-12-31,105.25
2014-01-01,105.26
2014-01-02,104.741
2014-01-03,104.759
2014-01-06,104.215
2014-01-07,104.52
2014-01-08,104.75
2014-01-09,104.75
2014-01-10,104.08
2014-01-13,102.94
2014-01-14,104.17
2014-01-15,104.563
2014-01-16,104.293
2014-01-17,104.27
2014-01-20,104.1
2014-01-21,104.332
2014-01-22,104.4
2014-01-23,103.17
2014-01-24,102.229
2014-01-27,102.705
2014-01-28,102.867
2014-01-29,102.147
2014-01-30,102.713
2014-01-31,102.13
2014-02-03,101.013
2014-02-04,101.646
2014-02-05,101.386
2014-02-06,102.122
2014-02-07,102.277
2014-02-10,102.225
2014-02-11,102.616
2014-02-12,102.47
2014-02-13,102.232
2014-02-14,101.833
2014-02-17,101.86
2014-02-18,102.336
2014-02-19,102.22
2014-02-20,102.315
2014-02-21,102.56
2014-02-24,102.465
2014-02-25,102.09
2014-02-26,102.34
2014-02-27,102.08
2014-02-28,101.773
2014-03-03,101.385
2014-03-04,102.262
2014-03-05,102.28
2014-03-06,103.048
2014-03-07,103.278
2014-03-10,103.24
2014-03-11,102.95
2014-03-12,102.638
2014-03-13,101.628
2014-03-14,101.33
2014-03-17,101.74
2014-03-18,101.391
2014-03-19,102.52
2014-03-20,102.407
2014-03-21,102.104
2014-03-24,102.238
2014-03-25,102.276
2014-03-26,102.048
2014-03-27,102.155
2014-03-28,102.807
2014-03-31,103.214
2014-04-01,103.679
2014-04-02,103.837
2014-04-03,103.94
2014-04-04,103.24
2014-04-07,103.15
2014-04-08,101.694
2014-04-09,101.974
2014-04-10,101.485
2014-04-11,101.62
2014-04-14,101.743
2014-04-15,101.804
2014-04-16,102.28
2014-04-17,102.45
2014-04-18,102.379
2014-04-21,102.602
2014-04-22,102.61
2014-04-23,102.44
2014-04-24,102.311
2014-04-25,102.165
2014-04-28,102.54
2014-04-29,102.566
2014-04-30,102.16
2014-05-01,102.304
2014-05-02,102.232
2014-05-05,102.1
2014-05-06,101.639
2014-05-07,101.825
2014-05-08,101.546
2014-05-09,101.81
2014-05-12,102.168
2014-05-13,102.271
2014-05-14,101.772
2014-05-15,101.54
2014-05-16,101.53
2014-05-19,101.389
2014-05-20,101.32
2014-05-21,101.406
2014-05-22,101.787
2014-05-23,101.977
2014-05-26,101.922
2014-05-27,101.97
2014-05-28,101.84
2014-05-29,101.7
2014-05-30,101.802
2014-06-02,102.427
2014-06-03,102.527
2014-06-04,102.713
2014-06-05,102.472
2014-06-06,102.49
2014-06-09,102.517
2014-06-10,102.327
2014-06-11,101.97
2014-06-12,101.623
2014-06-13,101.99
2014-06-16,101.842
2014-06-17,102.162
2014-06-18,101.947
2014-06-19,101.95
2014-06-20,102.101
2014-06-23,101.9
2014-06-24,101.922
2014-06-25,101.855
2014-06-26,101.691
2014-06-27,101.39
2014-06-30,101.318
2014-07-01,101.536
2014-07-02,101.808
2014-07-03,102.201
2014-07-04,102.07
2014-07-07,101.848
2014-07-08,101.52
2014-07-09,101.591
2014-07-10,101.293
2014-07-11,101.328
2014-07-14,101.565
2014-07-15,101.686
2014-07-16,101.72
2014-07-17,101.241
2014-07-18,101.353
2014-07-21,101.387
2014-07-22,101.456
2014-07-23,101.528
2014-07-24,101.814
2014-07-25,101.826
2014-07-28,101.87
2014-07-29,102.101
2014-07-30,102.85
2014-07-31,102.85
2014-08-01,102.584
2014-08-04,102.559
2014-08-05,102.593
2014-08-06,102.047
2014-08-07,102.009
2014-08-08,102.061
2014-08-11,102.218
2014-08-12,102.226
2014-08-13,102.456
2014-08-14,102.436
2014-08-15,102.342
2014-08-18,102.54
2014-08-19,102.89
2014-08-20,103.716
2014-08-21,103.81
2014-08-22,103.941
2014-08-25,103.982
2014-08-26,104.08
2014-08-27,103.86
2014-08-28,103.661
2014-08-29,104.037
2014-09-01,104.252
2014-09-02,105.06
2014-09-03,104.818
2014-09-04,105.119
2014-09-05,105.07
2014-09-08,105.99
2014-09-09,106.201
2014-09-10,106.8
2014-09-11,107.09
2014-09-12,107.314
2014-09-15,107.174
2014-09-16,107.16
2014-09-17,108.313
2014-09-18,108.751
2014-09-19,108.958
2014-09-22,108.792
2014-09-23,108.887
2014-09-24,108.987
2014-09-25,108.65
2014-09-26,109.303
2014-09-29,109.45
2014-09-30,109.685
2014-10-01,109.06
2014-10-02,108.39
2014-10-03,109.739
2014-10-06,108.823
2014-10-07,107.951
2014-10-08,108.273
2014-10-09,107.944
2014-10-10,107.761
2014-10-13,107.098
2014-10-14,107.001
2014-10-15,106.12
2014-10-16,106.398
2014-10-17,106.872
2014-10-20,106.8
2014-10-21,106.9
2014-10-22,107.165
2014-10-23,108.175
2014-10-24,108.09
2014-10-27,107.74
2014-10-28,108.135
2014-10-29,108.843
2014-10-30,109.228
2014-10-31,112.258
2014-11-03,113.791
2014-11-04,113.602
2014-11-05,114.718
2014-11-06,115.13
2014-11-07,114.585
2014-11-10,114.879
2014-11-11,115.381
2014-11-12,115.572
2014-11-13,115.679
2014-11-14,116.31
2014-11-17,116.432
2014-11-18,116.913
2014-11-19,117.98
2014-11-20,118.016
2014-11-21,117.77
2014-11-24,118.262
2014-11-25,117.93
2014-11-26,117.728
2014-11-27,117.756
2014-11-28,118.662
2014-12-01,118.342
2014-12-02,119.263
2014-12-03,119.808
2014-12-04,119.83
2014-12-05,121.42
2014-12-08,120.549
2014-12-09,119.694
2014-12-10,117.972
2014-12-11,119.25
2014-12-12,118.615
2014-12-15,117.593
2014-12-16,117.141
2014-12-17,118.68
2014-12-18,118.77
2014-12-19,119.565
2014-12-22,119.978
2014-12-23,120.74
2014-12-24,120.448
2014-12-25,120.105
2014-12-26,120.388
2014-12-29,120.72
2014-12-30,119.537
2014-12-31,119.8
2015-01-01,119.66
2015-01-02,120.46
2015-01-05,119.634
2015-01-06,118.67
2015-01-07,119.125
2015-01-08,119.66
2015-01-09,118.538
2015-01-12,118.251
2015-01-13,117.855
2015-01-14,117.3
2015-01-15,116.42
2015-01-16,117.632
2015-01-19,117.656
2015-01-20,118.727
2015-01-21,117.814
2015-01-22,118.58
2015-01-23,117.81
2015-01-26,118.44
2015-01-27,117.82
2015-01-28,117.52
2015-01-29,118.352
2015-01-30,117.425
2015-02-02,117.476
2015-02-03,117.56
2015-02-04,117.309
2015-02-05,117.566
2015-02-06,118.845
2015-02-09,118.617
2015-02-10,119.38
2015-02-11,120.37
2015-02-12,118.874
2015-02-13,118.743
2015-02-16,118.45
2015-02-17,119.269
2015-02-18,118.601
2015-02-19,118.983
2015-02-20,119.114
2015-02-23,118.838
2015-02-24,118.899
2015-02-25,118.831
2015-02-26,119.484
2015-02-27,119.633
2015-03-02,120.13
2015-03-03,119.704
2015-03-04,119.73
2015-03-05,120.146
2015-03-06,120.702
2015-03-09,121.18
2015-03-10,121.117
2015-03-11,121.401
2015-03-12,121.381
2015-03-13,121.413
2015-03-16,121.42
2015-03-17,121.368
2015-03-18,120
2015-03-19,120.91
2015-03-20,120.102
2015-03-23,119.769
2015-03-24,119.712
2015-03-25,119.539
2015-03-26,119.253
2015-03-27,119.114
2015-03-30,120.162
2015-03-31,119.916
2015-04-01,119.623
2015-04-02,119.705
2015-04-03,118.91
2015-04-06,119.593
2015-04-07,120.336
2015-04-08,120.071
2015-04-09,120.667
2015-04-10,120.157
2015-04-13,120.044
2015-04-14,119.39
2015-04-15,119.16
2015-04-16,119.026
2015-04-17,118.811
2015-04-20,119.266
2015-04-21,119.664
2015-04-22,119.9
2015-04-23,119.509
2015-04-24,118.901
2015-04-27,119.107
2015-04-28,118.872
2015-04-29,118.99
2015-04-30,119.417
2015-05-01,120.15
2015-05-04,120.125
2015-05-05,119.833
2015-05-06,119.411
2015-05-07,119.808
2015-05-08,119.743
2015-05-11,120.11
2015-05-12,119.82
2015-05-13,119.15
2015-05-14,119.164
2015-05-15,119.353
2015-05-18,119.98
2015-05-19,120.72
2015-05-20,121.148
2015-05-21,120.954
2015-05-22,121.511
2015-05-25,121.504
2015-05-26,123.012
2015-05-27,123.748
2015-05-28,124.022
2015-05-29,124.086
2015-06-01,124.805
2015-06-02,124.043
2015-06-03,124.28
2015-06-04,124.296
2015-06-05,125.637
2015-06-08,124.408
2015-06-09,124.343
2015-06-10,122.72
2015-06-11,123.44
2015-06-12,123.39
2015-06-15,123.34
2015-06-16,123.375
2015-06-17,123.38
2015-06-18,122.91
2015-06-19,122.68
2015-06-22,123.403
2015-06-23,123.992
2015-06-24,123.86
2015-06-25,123.6
2015-06-26,123.823
2015-06-29,122.47
2015-06-30,122.339
2015-07-01,123.15
2015-07-02,123.07
2015-07-03,122.82
2015-07-06,122.45
2015-07-07,122.59
2015-07-08,120.463
2015-07-09,121.314
2015-07-10,122.81
2015-07-13,123.368
2015-07-14,123.369
2015-07-15,123.736
2015-07-16,124.115
2015-07-17,124.09
2015-07-20,124.269
2015-07-21,123.965
2015-07-22,124.012
2015-07-23,123.76
2015-07-24,123.811
2015-07-27,123.258
2015-07-28,123.563
2015-07-29,123.903
2015-07-30,124.143
2015-07-31,123.88
2015-08-03,123.986
2015-08-04,124.319
2015-08-05,124.848
2015-08-06,124.68
2015-08-07,124.17
2015-08-10,124.62
2015-08-11,125.082
2015-08-12,124.236
2015-08-13,124.4
2015-08-14,124.292
2015-08-17,124.38
2015-08-18,124.36
2015-08-19,123.755
2015-08-20,123.496
2015-08-21,122.167
2015-08-24,118.875
2015-08-25,119.268
2015-08-26,119.8
2015-08-27,120.809
2015-08-28,121.393
2015-08-31,121.183
2015-09-01,119.77
2015-09-02,120.239
2015-09-03,119.914
2015-09-04,119.038
2015-09-07,119.36
2015-09-08,119.876
2015-09-09,120.557
2015-09-10,120.531
2015-09-11,120.57
2015-09-14,120.146
2015-09-15,120.445
2015-09-16,120.614
2015-09-17,119.97
2015-09-18,119.94
2015-09-21,120.486
2015-09-22,120.067
2015-09-23,120.234
2015-09-24,119.97
2015-09-25,120.595
2015-09-28,119.832
2015-09-29,119.568
2015-09-30,119.946
2015-10-01,119.88
2015-10-02,120.041
2015-10-05,120.47
2015-10-06,120.263
2015-10-07,119.93
2015-10-08,119.91
2015-10-09,120.24
2015-10-12,119.985
2015-10-13,119.718
2015-10-14,118.807
2015-10-15,118.909
2015-10-16,119.474
2015-10-19,119.489
2015-10-20,119.87
2015-10-21,119.95
2015-10-22,120.67
2015-10-23,121.43
2015-10-26,120.99
2015-10-27,120.36
2015-10-28,121.145
2015-10-29,121.07
2015-10-30,120.677
2015-11-02,120.78
2015-11-03,120.969
2015-11-04,121.54
2015-11-05,121.72
2015-11-06,123.19
2015-11-09,123.13
2015-11-10,123.239
2015-11-11,122.84
2015-11-12,122.59
2015-11-13,122.69
2015-11-16,123.21
2015-11-17,123.36
2015-11-18,123.52
2015-11-19,122.87
2015-11-20,122.866
2015-11-23,122.88
2015-11-24,122.474
2015-11-25,122.719
2015-11-26,122.583
2015-11-27,122.83
2015-11-30,123.058
2015-12-01,122.842
2015-12-02,123.14
2015-12-03,122.464
2015-12-04,123.204
2015-12-07,123.317
2015-12-08,123.04
2015-12-09,121.21
2015-12-10,121.65
2015-12-11,120.858
2015-12-14,120.869
2015-12-15,121.722
2015-12-16,122.204
2015-12-17,122.84
2015-12-18,121.293
2015-12-21,121.076
2015-12-22,121.05
2015-12-23,120.85
2015-12-24,120.31
2015-12-25,120.325
2015-12-28,120.35
2015-12-29,120.41
2015-12-30,120.52
2015-12-31,120.17
2016-01-01,120.17
2016-01-04,119.411
2016-01-05,119.045
2016-01-06,118.48
2016-01-07,117.6
2016-01-08,117.519
2016-01-11,117.697
2016-01-12,117.745
2016-01-13,117.84
2016-01-14,118.129
2016-01-15,116.92
2016-01-18,117.34
2016-01-19,117.553
2016-01-20,117.029
2016-01-21,117.5
2016-01-22,118.81
2016-01-25,118.33
2016-01-26,118.42
2016-01-27,118.586
2016-01-28,118.8
2016-01-29,121.092
2016-02-01,121.11
2016-02-02,119.963
2016-02-03,117.781
2016-02-04,116.758
2016-02-05,116.979
2016-02-08,115.511
2016-02-09,115.06
2016-02-10,113.338
2016-02-11,112.292
2016-02-12,113.257
2016-02-15,114.616
2016-02-16,113.89
2016-02-17,113.808
2016-02-18,113.45
2016-02-19,112.671
2016-02-22,112.86
2016-02-23,112.12
2016-02-24,111.962
2016-02-25,112.78
2016-02-26,113.847
2016-02-29,112.805
2016-03-01,113.885
2016-03-02,113.368
2016-03-03,113.612
2016-03-04,114.06
2016-03-07,113.32
2016-03-08,112.565
2016-03-09,113.287
2016-03-10,113.147
2016-03-11,113.79
2016-03-14,113.805
2016-03-15,113.083
2016-03-16,112.61
2016-03-17,111.54
2016-03-18,111.714
2016-03-21,111.82
2016-03-22,112.32
2016-03-23,112.41
2016-03-24,112.792
2016-03-25,113.105
2016-03-28,113.319
2016-03-29,112.666
2016-03-30,112.41
2016-03-31,112.518
2016-04-01,111.614
2016-04-04,111.29
2016-04-05,110.425
2016-04-06,109.67
2016-04-07,108.43
2016-04-08,108.17
2016-04-11,107.915
2016-04-12,108.51
2016-04-13,109.22
2016-04-14,109.28
2016-04-15,108.72
2016-04-18,108.73
2016-04-19,109.16
2016-04-20,109.76
2016-04-21,109.41
2016-04-22,111.6
2016-04-25,111.162
2016-04-26,111.45
2016-04-27,111.415
2016-04-28,108.036
2016-04-29,106.419
2016-05-02,106.48
2016-05-03,106.428
2016-05-04,106.94
2016-05-05,107.257
2016-05-06,107.1
2016-05-09,108.445
2016-05-10,109.24
2016-05-11,108.472
2016-05-12,109.075
2016-05-13,108.619
2016-05-16,108.98
2016-05-17,109.02
2016-05-18,110.18
2016-05-19,109.92
2016-05-20,110.116
2016-05-23,109.23
2016-05-24,110.001
2016-05-25,110.14
2016-05-26,109.75
2016-05-27,110.37
2016-05-30,111.127
2016-05-31,110.614
2016-06-01,109.49
2016-06-02,108.87
2016-06-03,106.62
2016-06-06,107.48
2016-06-07,107.33
2016-06-08,107.02
2016-06-09,106.94
2016-06-10,106.769
2016-06-13,106.23
2016-06-14,106.055
2016-06-15,105.979
2016-06-16,104.266
2016-06-17,104.2
2016-06-20,103.96
2016-06-21,104.868
2016-06-22,104.44
2016-06-23,105.823
2016-06-24,102.315
2016-06-27,102.01
2016-06-28,102.732
2016-06-29,102.77
2016-06-30,103.238
2016-07-01,102.49
2016-07-04,102.502
2016-07-05,101.61
2016-07-06,101.27
2016-07-07,100.735
2016-07-08,100.46
2016-07-11,102.843
2016-07-12,104.84
2016-07-13,104.422
2016-07-14,105.442
2016-07-15,105.553
2016-07-18,106.177
2016-07-19,106.059
2016-07-20,106.925
2016-07-21,105.678
2016-07-22,106.181
2016-07-25,105.795
2016-07-26,104.62
2016-07-27,105.447
2016-07-28,105.391
2016-07-29,102.01
2016-08-01,102.353
2016-08-02,100.927
2016-08-03,101.152
2016-08-04,101.159
2016-08-05,101.783
2016-08-08,102.436
2016-08-09,101.901
2016-08-10,101.271
2016-08-11,101.878
2016-08-12,101.249
2016-08-15,101.228
2016-08-16,100.271
2016-08-17,100.276
2016-08-18,99.981
2016-08-19,100.141
2016-08-22,100.274
2016-08-23,100.191
2016-08-24,100.436
2016-08-25,100.531
2016-08-26,101.794
2016-08-29,101.967
2016-08-30,103.032
2016-08-31,103.429
2016-09-01,103.276
2016-09-02,103.953
2016-09-05,103.368
2016-09-06,102.057
2016-09-07,101.753
2016-09-08,102.53
2016-09-09,102.703
2016-09-12,101.834
2016-09-13,102.702
2016-09-14,102.337
2016-09-15,102.213
2016-09-16,102.369
2016-09-19,101.797
2016-09-20,101.758
2016-09-21,100.467
2016-09-22,100.878
2016-09-23,101.048
2016-09-26,100.264
2016-09-27,100.349
2016-09-28,100.635
2016-09-29,101.023
2016-09-30,101.38
2016-10-03,101.555
2016-10-04,102.762
2016-10-05,103.608
2016-10-06,104.086
2016-10-07,102.947
2016-10-10,103.644
2016-10-11,103.422
2016-10-12,104.225
2016-10-13,103.618
2016-10-14,104.215
2016-10-17,103.84
2016-10-18,103.828
2016-10-19,103.471
2016-10-20,103.947
2016-10-21,103.838
2016-10-24,104.236
2016-10-25,104.178
2016-10-26,104.506
2016-10-27,105.222
2016-10-28,104.763
2016-10-31,104.845
2016-11-01,104.092
2016-11-02,103.435
2016-11-03,102.946
2016-11-04,103.072
2016-11-07,104.469
2016-11-08,105.089
2016-11-09,105.822
2016-11-10,106.897
2016-11-11,106.768
2016-11-14,108.39
2016-11-15,109.277
2016-11-16,109.164
2016-11-17,109.961
2016-11-18,110.706
2016-11-21,111.087
2016-11-22,111.111
2016-11-23,112.547
2016-11-24,113.161
2016-11-25,113.205
2016-11-28,112.253
2016-11-29,112.407
2016-11-30,114.299
2016-12-01,114.063
2016-12-02,113.561
2016-12-05,113.488
2016-12-06,114.066
2016-12-07,113.811
2016-12-08,113.959
2016-12-09,115.214
2016-12-12,115.023
2016-12-13,115.131
2016-12-14,116.95
2016-12-15,118.111
2016-12-16,117.943
2016-12-19,117.014
2016-12-20,117.793
2016-12-21,117.509
2016-12-22,117.547
2016-12-23,117.261
2016-12-26,117.119
2016-12-27,117.459
2016-12-28,117.109
2016-12-29,116.626
2016-12-30,116.74
2017-01-02,117.456
2017-01-03,117.562
2017-01-04,117.532
2017-01-05,115.665
2017-01-06,117.04
2017-01-09,116.156
2017-01-10,115.743
2017-01-11,115.465
2017-01-12,114.599
2017-01-13,114.533
2017-01-16,114.068
2017-01-17,112.675
2017-01-18,114.252
2017-01-19,114.845
2017-01-20,114.58
2017-01-23,113.015
2017-01-24,113.836
2017-01-25,113.296
2017-01-26,114.389
2017-01-27,115.112
2017-01-30,113.59
2017-01-31,112.875
2017-02-01,113.139
2017-02-02,112.684
2017-02-03,112.871
2017-02-06,111.735
2017-02-07,112.219
2017-02-08,112.049
2017-02-09,113.269
2017-02-10,113.421
2017-02-13,113.613
2017-02-14,114.18
2017-02-15,114.159
2017-02-16,113.159
2017-02-17,112.922
2017-02-20,113.117
2017-02-21,113.595
2017-02-22,113.133
2017-02-23,112.717
2017-02-24,112.008
2017-02-27,112.761
2017-02-28,112.331
2017-03-01,113.619
2017-03-02,114.469
2017-03-03,113.928
2017-03-06,113.903
2017-03-07,114.026
2017-03-08,114.381
2017-03-09,114.934
2017-03-10,114.743
2017-03-13,114.811
2017-03-14,114.705
2017-03-15,113.47
2017-03-16,113.342
2017-03-17,112.679
2017-03-20,112.545
2017-03-21,111.825
2017-03-22,110.953
2017-03-23,110.921
2017-03-24,110.665
2017-03-27,110.564
2017-03-28,111.134
2017-03-29,111.027
2017-03-30,111.734
2017-03-31,111.387
2017-04-03,111.004
2017-04-04,110.679
2017-04-05,110.715
2017-04-06,110.789
2017-04-07,111.204
2017-04-10,110.975
2017-04-11,109.658
2017-04-12,109.315
2017-04-13,109.161
2017-04-14,108.598
2017-04-17,108.901
2017-04-18,108.365
2017-04-19,108.837
2017-04-20,109.244
2017-04-21,109.106
2017-04-24,109.792
2017-04-25,111.109
2017-04-26,111.384
2017-04-27,111.193
2017-04-28,111.423
2017-05-01,111.79
2017-05-02,112.013
2017-05-03,112.69
2017-05-04,112.431
2017-05-05,112.554
2017-05-08,113.069
2017-05-09,114.175
2017-05-10,114.277
2017-05-11,113.834
2017-05-12,113.349
2017-05-15,113.693
2017-05-16,113.005
2017-05-17,111.111
2017-05-18,111.481
2017-05-19,111.215
2017-05-22,111.205
2017-05-23,111.668
2017-05-24,111.626
2017-05-25,111.771
2017-05-26,111.242
2017-05-29,111.275
2017-05-30,110.748
2017-05-31,110.655
2017-06-01,111.31
